1,44.397,4.933
2,49.436,5.493
3,52.900,5.878
4,55.551,6.172
5,57.706,6.412
6,59.523,6.614
7,61.097,6.789
8,62.486,6.943
9,63.730,7.081
10,64.857,7.206
11,65.887,7.321
12,66.838,7.426
13,67.719,7.524
14,68.541,7.616
15,69.312,7.701
16,70.037,7.782
17,70.723,7.858
18,71.372,7.930
19,71.989,7.999
20,72.578,8.064
21,73.140,8.127
22,73.678,8.186
23,74.193,8.244
24,74.689,8.299
25,75.166,8.352
26,75.626,8.403
27,76.070,8.452
28,76.499,8.500
29,76.913,8.546
30,77.315,8.591
31,77.705,8.634
32,78.083,8.676
33,78.451,8.717
34,78.808,8.756
35,79.156,8.795
36,79.494,8.833
37,79.824,8.869
38,80.146,8.905
39,80.460,8.940
40,80.767,8.974
41,81.066,9.007
42,81.359,9.040
43,81.646,9.072
44,81.926,9.103
45,82.201,9.133
46,82.470,9.163
47,82.733,9.193
48,82.991,9.221
49,83.245,9.249
50,83.493,9.277
51,83.737,9.304
52,84.034,9.337
53,84.215,9.357
54,84.409,9.379
55,84.606,9.401
56,84.805,9.423
57,85.004,9.445
58,85.202,9.467
59,85.398,9.489
60,85.593,9.510
61,85.785,9.532
62,85.975,9.553
63,86.163,9.574
64,86.349,9.594
65,86.533,9.615
66,86.715,9.635
67,86.894,9.655
68,87.071,9.675
69,87.246,9.694
70,87.419,9.713
71,87.590,9.732
72,87.759,9.751
73,87.925,9.769
74,88.090,9.788
75,88.253,9.806
76,88.414,9.824
77,88.573,9.841
78,88.731,9.859
79,88.886,9.876
80,89.040,9.893
81,89.193,9.910
82,89.343,9.927
83,89.492,9.944
84,89.639,9.960
85,89.785,9.976
86,89.929,9.992
87,90.072,10.008
88,90.213,10.024
89,90.353,10.039
90,90.491,10.055
91,90.628,10.070
92,90.764,10.085
93,90.898,10.100
94,91.031,10.115
95,91.163,10.129
96,91.294,10.144
97,91.423,10.158
98,91.551,10.172
99,91.678,10.186
100,91.804,10.200
101,91.928,10.214
102,92.052,10.228
103,92.174,10.242
104,91.671,10.186
105,91.889,10.210
106,92.075,10.231
107,92.244,10.249
108,92.403,10.267
109,92.555,10.284
110,92.701,10.300
111,92.843,10.316
112,92.981,10.331
113,93.116,10.346
114,93.248,10.361
115,93.378,10.375
116,93.505,10.389
117,93.631,10.403
118,93.755,10.417
119,93.877,10.431
120,93.997,10.444
121,94.116,10.457
122,94.234,10.470
123,94.350,10.483
124,94.465,10.496
125,94.579,10.509
126,94.692,10.521
127,94.803,10.534
128,94.914,10.546
129,95.023,10.558
130,95.132,10.570
131,95.239,10.582
132,95.346,10.594
133,95.451,10.606
134,95.556,10.617
135,95.660,10.629
136,95.762,10.640
137,95.864,10.652
138,95.966,10.663
139,96.066,10.674
140,96.166,10.685
141,96.265,10.696
142,96.363,10.707
143,95.950,10.661
144,96.025,10.669
145,96.107,10.679
146,96.191,10.688
147,96.277,10.697
148,96.363,10.707
149,96.450,10.717
150,96.537,10.726
151,96.624,10.736
152,96.711,10.746
153,96.797,10.755
154,96.884,10.765
155,96.970,10.774
156,97.056,10.784
157,97.141,10.793
158,97.226,10.803
159,97.311,10.812
160,97.395,10.822
161,97.479,10.831
162,97.562,10.840
163,97.645,10.849
164,97.727,10.859
165,97.810,10.868
166,97.891,10.877
167,97.973,10.886
168,98.053,10.895
169,98.134,10.904
170,98.214,10.913
171,98.294,10.922
172,98.373,10.930
173,98.452,10.939
174,98.530,10.948
175,98.608,10.956
176,98.685,10.965
177,98.763,10.974
178,98.839,10.982
179,98.916,10.991
180,98.992,10.999
181,99.067,11.007
182,99.143,11.016
183,99.217,11.024
184,99.292,11.032
185,99.366,11.041
186,99.440,11.049
187,99.513,11.057
188,99.586,11.065
189,99.659,11.073
190,99.731,11.081
191,99.803,11.089
192,99.875,11.097
193,99.946,11.105
194,100.017,11.113
195,100.087,11.121
196,100.158,11.129
197,100.227,11.136
198,100.297,11.144
199,100.366,11.152
200,100.435,11.159
201,100.504,11.167
202,100.572,11.175
203,100.640,11.182
204,100.708,11.190
205,100.775,11.197
206,100.842,11.205
207,100.909,11.212
208,100.975,11.219
209,101.041,11.227
210,101.107,11.234
211,101.173,11.241
212,101.238,11.249
213,101.303,11.256
214,101.367,11.263
215,101.432,11.270
216,101.496,11.277
217,101.560,11.284
218,101.623,11.291
219,101.687,11.299
220,101.750,11.306
221,101.812,11.312
222,101.875,11.319
223,101.937,11.326
224,101.999,11.333
225,102.061,11.340
226,102.122,11.347
227,102.183,11.354
228,102.244,11.360
229,102.305,11.367
230,102.365,11.374
231,102.426,11.381
232,102.486,11.387
233,102.545,11.394
234,102.605,11.401
235,102.664,11.407
236,102.723,11.414
237,102.782,11.420
238,102.840,11.427
239,102.899,11.433
240,102.957,11.440
241,103.015,11.446
242,103.072,11.452
243,103.130,11.459
244,103.187,11.465
245,103.244,11.472
246,103.300,11.478
247,103.357,11.484
248,103.413,11.490
249,103.469,11.497
250,103.525,11.503
251,103.581,11.509
252,103.636,11.515
253,103.692,11.521
254,103.747,11.527
255,103.802,11.534
256,103.856,11.540
257,103.911,11.546
258,103.965,11.552
259,104.019,11.558
260,104.073,11.564
261,104.127,11.570
262,104.180,11.576
263,104.233,11.581
264,104.286,11.587
265,104.339,11.593
266,104.392,11.599
267,104.445,11.605
268,104.497,11.611
269,104.549,11.617
270,104.601,11.622
271,104.653,11.628
272,104.704,11.634
273,104.043,11.560
274,104.166,11.574
275,104.267,11.585
276,104.355,11.595
277,104.436,11.604
278,104.512,11.612
279,104.585,11.621
280,104.654,11.628
281,104.722,11.636
282,104.788,11.643
283,104.852,11.650
284,104.915,11.657
285,104.977,11.664
286,105.037,11.671
287,105.097,11.677
288,105.157,11.684
289,105.215,11.691
290,105.273,11.697
291,105.330,11.703
292,105.387,11.710
293,105.443,11.716
294,105.499,11.722
295,105.554,11.728
296,105.609,11.734
297,105.663,11.740
298,105.717,11.746
299,105.771,11.752
300,105.824,11.758
301,105.877,11.764
302,105.929,11.770
303,105.982,11.776
304,106.034,11.782
305,106.085,11.787
306,106.137,11.793
307,106.188,11.799
308,106.239,11.804
309,106.290,11.810
310,106.340,11.816
311,106.390,11.821
312,106.440,11.827
313,106.490,11.832
314,106.539,11.838
315,106.588,11.843
316,106.637,11.849
317,106.686,11.854
318,106.735,11.859
319,106.783,11.865
320,106.831,11.870
321,106.879,11.875
322,106.927,11.881
323,106.974,11.886
324,107.022,11.891
325,107.069,11.897
326,107.116,11.902
327,107.163,11.907
328,107.210,11.912
329,107.256,11.917
330,107.302,11.922
331,107.349,11.928
332,107.395,11.933
333,107.440,11.938
334,107.486,11.943
335,107.532,11.948
336,107.577,11.953
337,107.622,11.958
338,107.667,11.963
339,107.712,11.968
340,107.757,11.973
341,107.801,11.978
342,107.846,11.983
343,107.890,11.988
344,107.934,11.993
345,107.978,11.998
346,108.022,12.002
347,108.066,12.007
348,108.109,12.012
349,108.153,12.017
350,108.196,12.022
351,108.239,12.027
352,108.282,12.031
353,108.325,12.036
354,108.368,12.041
355,108.410,12.046
356,108.453,12.050
357,108.495,12.055
358,108.538,12.060
359,108.580,12.064
360,108.622,12.069
361,108.664,12.074
362,108.705,12.078
363,108.747,12.083
364,108.788,12.088
365,108.830,12.092
366,108.871,12.097
367,108.912,12.101
368,108.953,12.106
369,108.994,12.110
370,109.035,12.115
371,109.075,12.119
372,109.116,12.124
373,109.156,12.128
374,109.197,12.133
375,109.237,12.137
376,109.277,12.142
377,109.317,12.146
378,109.357,12.151
379,109.397,12.155
380,109.436,12.160
381,109.476,12.164
382,109.515,12.168
383,109.555,12.173
384,109.594,12.177
385,109.633,12.181
386,109.672,12.186
387,109.711,12.190
388,109.750,12.194
389,109.789,12.199
390,109.827,12.203
391,109.866,12.207
392,109.904,12.212
393,109.943,12.216
394,109.981,12.220
395,110.019,12.224
396,110.057,12.229
397,110.095,12.233
398,110.133,12.237
399,110.171,12.241
400,110.208,12.245
401,110.246,12.250
402,110.283,12.254
403,110.321,12.258
404,110.358,12.262
405,110.395,12.266
406,110.432,12.270
407,110.469,12.274
408,110.506,12.278
409,110.543,12.283
410,110.579,12.287
411,110.616,12.291
412,110.653,12.295
413,110.689,12.299
414,110.725,12.303
415,110.762,12.307
416,110.453,12.273
417,110.436,12.271
418,110.435,12.271
419,110.442,12.271
420,110.455,12.273
421,110.471,12.275
422,110.490,12.277
423,110.510,12.279
424,110.532,12.281
425,110.555,12.284
426,110.579,12.287
427,110.603,12.289
428,110.628,12.292
429,110.654,12.295
430,110.680,12.298
431,110.706,12.301
432,110.733,12.304
433,110.760,12.307
434,110.788,12.310
435,110.815,12.313
436,110.843,12.316
437,110.871,12.319
438,110.899,12.322
439,110.927,12.325
440,110.955,12.328
441,110.983,12.331
442,111.012,12.335
443,111.040,12.338
444,111.069,12.341
445,111.098,12.344
446,111.126,12.347
447,111.155,12.351
448,111.184,12.354
449,111.213,12.357
450,111.242,12.360
451,111.271,12.363
452,111.299,12.367
453,111.328,12.370
454,111.357,12.373
455,111.386,12.376
456,111.415,12.379
457,111.444,12.383
458,111.473,12.386
459,111.502,12.389
460,111.531,12.392
461,111.560,12.396
462,111.589,12.399
463,111.617,12.402
464,111.646,12.405
465,111.675,12.408
466,111.704,12.412
467,111.733,12.415
468,111.762,12.418
469,111.790,12.421
470,111.819,12.424
471,111.848,12.428
472,111.876,12.431
473,111.905,12.434
474,111.934,12.437
475,111.962,12.440
476,111.991,12.443
477,112.020,12.447
478,112.048,12.450
479,112.077,12.453
480,112.105,12.456
481,112.133,12.459
482,112.162,12.462
483,112.190,12.466
484,112.218,12.469
485,112.247,12.472
486,112.275,12.475
487,112.303,12.478
488,112.331,12.481
489,112.360,12.484
490,112.388,12.488
491,112.416,12.491
492,112.444,12.494
493,112.472,12.497
494,112.500,12.500
495,112.528,12.503
496,112.556,12.506
497,112.584,12.509
498,112.611,12.512
499,112.639,12.515
500,112.667,12.519
501,112.695,12.522
502,112.722,12.525
503,112.750,12.528
504,112.777,12.531
505,112.805,12.534
506,112.833,12.537
507,110.355,12.262
508,110.489,12.277
509,110.589,12.288
510,110.671,12.297
511,110.742,12.305
512,110.806,12.312
513,110.864,12.318
514,110.919,12.324
515,110.971,12.330
516,111.020,12.336
517,111.067,12.341
518,111.113,12.346
519,111.157,12.351
520,111.199,12.355
521,111.241,12.360
522,111.282,12.365
523,111.322,12.369
524,111.361,12.373
525,111.399,12.378
526,111.437,12.382
527,111.474,12.386
528,111.510,12.390
529,111.547,12.394
530,111.582,12.398
531,111.618,12.402
532,111.652,12.406
533,111.687,12.410
534,111.721,12.413
535,111.755,12.417
536,111.789,12.421
537,111.822,12.425
538,111.855,12.428
539,111.888,12.432
540,111.920,12.436
541,111.953,12.439
542,111.985,12.443
543,112.016,12.446
544,112.048,12.450
545,112.080,12.453
546,112.111,12.457
547,112.142,12.460
548,112.173,12.464
549,112.204,12.467
550,112.234,12.470
551,112.265,12.474
552,112.295,12.477
553,112.325,12.481
554,112.355,12.484
555,112.385,12.487
556,112.415,12.491
557,112.445,12.494
558,112.474,12.497
559,112.628,12.514
560,112.617,12.513
561,112.619,12.513
562,112.627,12.514
563,112.639,12.515
564,112.653,12.517
565,112.670,12.519
566,112.688,12.521
567,112.707,12.523
568,112.727,12.525
569,112.747,12.527
570,112.769,12.530
571,112.790,12.532
572,112.812,12.535
573,112.834,12.537
574,112.857,12.540
575,112.880,12.542
576,112.903,12.545
577,112.926,12.547
578,112.949,12.550
579,112.972,12.552
580,112.996,12.555
581,113.020,12.558
582,113.043,12.560
583,113.067,12.563
584,113.091,12.566
585,113.115,12.568
586,113.139,12.571
587,113.163,12.574
588,113.187,12.576
589,113.211,12.579
590,113.235,12.582
591,113.259,12.584
592,113.283,12.587
593,113.307,12.590
594,113.331,12.592
595,113.355,12.595
596,113.380,12.598
597,113.404,12.600
598,113.428,12.603
599,113.452,12.606
600,113.476,12.608
601,113.500,12.611
602,113.524,12.614
603,113.548,12.616
604,113.572,12.619
605,113.596,12.622
606,113.620,12.624
607,113.644,12.627
608,113.668,12.630
609,113.692,12.632
610,113.716,12.635
611,113.740,12.638
612,113.764,12.640
613,113.788,12.643
614,113.812,12.646
615,113.835,12.648
616,113.859,12.651
617,113.883,12.654
618,113.907,12.656
619,113.931,12.659
620,113.954,12.662
621,113.978,12.664
622,114.001,12.667
623,114.025,12.669
624,114.049,12.672
625,114.072,12.675
626,114.096,12.677
627,114.119,12.680
628,114.143,12.683
629,114.166,12.685
630,114.190,12.688
631,114.213,12.690
632,114.236,12.693
633,114.260,12.696
634,114.283,12.698
635,114.306,12.701
636,114.329,12.703
637,114.560,12.729
638,114.593,12.733
639,114.623,12.736
640,114.651,12.739
641,114.678,12.742
642,114.704,12.745
643,114.730,12.748
644,114.756,12.751
645,114.781,12.753
646,114.806,12.756
647,114.831,12.759
648,114.855,12.762
649,114.879,12.764
650,114.904,12.767
651,114.928,12.770
652,114.952,12.772
653,114.976,12.775
654,114.999,12.778
655,115.023,12.780
656,115.047,12.783
657,115.070,12.786
658,115.094,12.788
659,115.117,12.791
660,115.141,12.793
661,115.164,12.796
662,115.187,12.799
663,115.210,12.801
664,115.233,12.804
665,115.256,12.806
666,115.279,12.809
667,115.302,12.811
668,115.325,12.814
669,115.348,12.816
670,115.370,12.819
671,115.393,12.821
672,115.416,12.824
673,115.438,12.826
674,115.461,12.829
675,115.484,12.832
676,115.506,12.834
677,115.528,12.836
678,115.551,12.839
679,115.573,12.841
680,115.595,12.844
681,115.618,12.846
682,115.640,12.849
683,115.662,12.851
684,115.684,12.854
685,115.706,12.856
686,115.729,12.859
687,115.751,12.861
688,115.773,12.864
689,115.795,12.866
690,115.816,12.868
691,115.838,12.871
692,115.860,12.873
693,115.882,12.876
694,115.904,12.878
695,115.926,12.881
696,115.947,12.883
697,115.969,12.885
698,115.991,12.888
699,116.012,12.890
700,116.034,12.893
701,116.055,12.895
702,114.071,12.675
703,114.255,12.695
704,114.387,12.710
705,114.494,12.722
706,114.584,12.732
707,114.664,12.740
708,114.736,12.748
709,114.802,12.756
710,114.863,12.763
711,114.920,12.769
712,114.974,12.775
713,115.026,12.781
714,115.075,12.786
715,115.122,12.791
716,115.168,12.796
717,115.212,12.801
718,115.255,12.806
719,115.297,12.811
720,115.337,12.815
721,115.377,12.820
722,115.416,12.824
723,115.454,12.828
724,115.491,12.832
725,115.527,12.836
726,115.563,12.840
727,115.598,12.844
728,114.450,12.717
729,114.555,12.728
730,114.636,12.737
731,114.706,12.745
732,114.769,12.752
733,114.826,12.758
734,114.880,12.764
735,114.931,12.770
736,114.979,12.775
737,115.026,12.781
738,115.071,12.786
739,115.114,12.790
740,115.156,12.795
741,115.198,12.800
742,115.238,12.804
743,115.277,12.809
744,115.316,12.813
745,115.354,12.817
746,115.391,12.821
747,115.427,12.825
748,115.463,12.829
749,115.499,12.833
750,115.534,12.837
751,115.569,12.841
752,115.603,12.845
753,115.637,12.849
754,115.670,12.852
755,115.703,12.856
756,115.736,12.860
757,115.768,12.863
758,115.800,12.867
759,115.832,12.870
760,115.863,12.874
761,115.894,12.877
762,115.925,12.881
763,115.956,12.884
764,115.986,12.887
765,116.016,12.891
766,116.046,12.894
767,116.076,12.897
768,116.106,12.901
769,116.135,12.904
770,116.164,12.907
771,116.193,12.910
772,116.222,12.914
773,116.250,12.917
774,116.279,12.920
775,116.307,12.923
776,116.335,12.926
777,116.363,12.929
778,116.391,12.932
779,116.418,12.935
780,116.446,12.938
781,116.473,12.941
782,116.500,12.944
783,116.527,12.947
784,116.554,12.950
785,116.581,12.953
786,116.608,12.956
787,116.634,12.959
788,116.661,12.962
789,116.687,12.965
790,116.713,12.968
791,116.740,12.971
792,116.766,12.974
793,116.791,12.977
794,116.817,12.980
795,116.843,12.983
796,116.868,12.985
797,116.894,12.988
798,116.919,12.991
799,116.945,12.994
800,116.970,12.997
801,116.995,12.999
802,117.020,13.002
803,117.045,13.005
804,117.069,13.008
805,117.094,13.010
806,117.119,13.013
807,117.143,13.016
808,117.168,13.019
809,117.192,13.021
810,117.217,13.024
811,117.241,13.027
812,117.265,13.029
813,117.289,13.032
814,117.313,13.035
815,117.337,13.037
816,117.361,13.040
817,117.385,13.043
818,117.408,13.045
819,117.432,13.048
820,117.456,13.051
821,117.479,13.053
822,117.503,13.056
823,117.526,13.058
824,117.549,13.061
825,117.572,13.064
826,117.596,13.066
827,117.619,13.069
828,117.642,13.071
829,117.665,13.074
830,117.688,13.076
831,117.711,13.079
832,117.733,13.081
833,117.756,13.084
